Benchmark,Total
pagerank,54
connected components,36
single-source shortest path,28
triangle counting,20
partitioning,12
breadth-first search,16
LUBM (SPARQL),9
subgraph matching,10
ingest,7
ALS (collaborative filtering),9
neighbors (1-hop),5
belief propagation,4
reachability,6
MST minimum spanning tree,4
traces,4
indexing,3
join,6
k-hop,3
BTC,3
SpMV sparse matrix * vector,3
microbenchmarks,3
community detection,3
conductance,2
diameter,2
egonets,2
MIS max independent set,3
semi-clustering,2
DBPSB,2
LDBC,2
tpc-h,4
k-means,5
LDA (Latent Dirichlet allocation),4
linear regression,3
logistic regression,5
matrix factorization,3
matrix multiplication,3
compression,1
select,1
APSP,1
BC betweenness,2
bipartite match,2
clique finding/N-Clique,4
clustering coefficients,2
distance/pairwise shortest path,1
FSM frequent subgraph mining,2
friend score,1
graph coarsening,1
graph keyword search,2
graph matching (whole),1
k-core,2
label propagation,2
multi-label classification,1
RW random walk,1
RWR random walk with restart,1
RWS random walk sampling,1
BSB,1
LinkBench,1
SP2 bench,1
WatDiv,1
WSDTS,2
YAGO2,1
diffusion kernel,1
entity recognition,1
etchsim,1
grep,3
k-exposure,1
naive bayes,1
PAM clustering,1
sentiment analysis,1
svd,1
SVM support vector machine,3
tensor decomposition,1
terasort,1
topic modeling,1
POI,1
XGBoost,1
Kunpeng-MART,1
BIDMat-cuda,1
netlib-nvblas,1
BIDMat-MKL-f,1
BIDMat-MKL,1
netlib-MKL,1
netlib-openblas compiled,1
netlib-openblas repo,1
netlib-atlas-repo,1
netlib-ref,1
netlib-f2jblas,1
MF(Petuum),1
BlockPG(PS),1
smith watsman sequence alignment,1
binomial options pricing model,1
YCSB-aggr,1
MSFT prod workload,1
BigBench,1
BigData,1
YCSB-getall,1
N-motif,2
closure,1
H2 RDF+,1
house,1
diamond,1
SCOPE jobs,1
SSB,1
DFS,1
Simple Colouring,2
SEED,1
SEED-LD,1
SEED+0,1
Psgl Queries,1
CPD,1
ATF,1
Sim,1
subgraph isomorphism,2
Wordcount,1
HH detection,1
TunkRank,1
WidePath,1
TAO,1
Linkbench Workloads,1
GraphSearch Workloads,1
Lollipop,1
Barbell,1
HITS,1
TopoSort,1
Maximal Node Matching,1
One-time queries,1
PostgresSQL delta query,1
Subgraph queries,1
Search,1
Beam Search,1
RONN queries,1
Random ONN queries,1
CONN queries,1
Shortest Path queries,1
Queries to find cycles,1
Least Squares,1
Simulation Advertisement,1
