Unnamed: 0,twitter-Kwak,livejournal-soc:SNAP,R-MAT,LUBM,cit-patents:SNAP,yahoo:webscope,uk-2007-05:webgraph,friendster:SNAP,usa-roads:DIMACS,netflix,uk-2002:webgraph
pagerank,29,18,12,1,6,8,10,11,6,5,4
connected components,22,14,9,0,4,7,8,9,6,2,3
single-source shortest path,15,14,8,0,3,4,6,7,5,2,2
triangle counting,12,11,4,0,2,3,5,3,0,2,1
partitioning,5,1,2,1,1,1,3,1,1,0,1
breadth-first search,8,4,5,1,2,2,2,6,2,2,1
LUBM (SPARQL),0,0,1,9,1,0,0,0,0,0,0
subgraph matching,2,3,2,2,5,0,0,0,0,0,0
ingest,2,2,1,1,2,1,1,1,1,1,1
ALS (collaborative filtering),4,6,2,0,2,2,1,2,1,5,0
