6361 unvisited nodes; this is an error if the graph is strongly connected
0.15,0.04,0.11,AsyncTile,1
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.06,0.10,Async,1
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.06,0.10,Sync,1
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.06,0.11,SyncTile,1
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.05,0.12,Sync2p,1
6361 unvisited nodes; this is an error if the graph is strongly connected
0.15,0.04,0.11,Sync2pTile,1
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.06,0.10,AsyncTile,2
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.06,0.10,Async,2
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.05,0.11,Sync,2
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.06,0.10,SyncTile,2
6361 unvisited nodes; this is an error if the graph is strongly connected
0.15,0.05,0.10,Sync2p,2
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.05,0.10,Sync2pTile,2
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.05,0.12,AsyncTile,3
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.05,0.12,Async,3
6361 unvisited nodes; this is an error if the graph is strongly connected
0.15,0.04,0.11,Sync,3
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.05,0.11,SyncTile,3
6361 unvisited nodes; this is an error if the graph is strongly connected
0.15,0.03,0.12,Sync2p,3
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.06,0.10,Sync2pTile,3
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.06,0.10,AsyncTile,4
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.06,0.10,Async,4
6361 unvisited nodes; this is an error if the graph is strongly connected
0.15,0.04,0.10,Sync,4
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.06,0.10,SyncTile,4
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.06,0.11,Sync2p,4
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.04,0.12,Sync2pTile,4
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.06,0.10,AsyncTile,5
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.07,0.10,Async,5
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.04,0.12,Sync,5
6361 unvisited nodes; this is an error if the graph is strongly connected
0.15,0.03,0.12,SyncTile,5
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.05,0.11,Sync2p,5
6361 unvisited nodes; this is an error if the graph is strongly connected
0.15,0.03,0.11,Sync2pTile,5
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.05,0.10,AsyncTile,6
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.06,0.10,Async,6
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.07,0.10,Sync,6
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.06,0.10,SyncTile,6
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.07,0.09,Sync2p,6
6361 unvisited nodes; this is an error if the graph is strongly connected
0.15,0.04,0.10,Sync2pTile,6
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.07,0.09,AsyncTile,7
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.06,0.10,Async,7
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.05,0.11,Sync,7
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.05,0.11,SyncTile,7
6361 unvisited nodes; this is an error if the graph is strongly connected
0.15,0.05,0.10,Sync2p,7
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.06,0.11,Sync2pTile,7
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.06,0.11,AsyncTile,8
6361 unvisited nodes; this is an error if the graph is strongly connected
0.15,0.03,0.12,Async,8
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.06,0.10,Sync,8
6361 unvisited nodes; this is an error if the graph is strongly connected
0.15,0.05,0.10,SyncTile,8
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.06,0.10,Sync2p,8
6361 unvisited nodes; this is an error if the graph is strongly connected
0.15,0.04,0.11,Sync2pTile,8
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.04,0.11,AsyncTile,9
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.06,0.10,Async,9
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.05,0.11,Sync,9
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.06,0.10,SyncTile,9
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.07,0.09,Sync2p,9
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.06,0.10,Sync2pTile,9
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.05,0.11,AsyncTile,10
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.07,0.09,Async,10
6361 unvisited nodes; this is an error if the graph is strongly connected
0.15,0.05,0.10,Sync,10
6361 unvisited nodes; this is an error if the graph is strongly connected
0.15,0.03,0.12,SyncTile,10
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.06,0.10,Sync2p,10
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.05,0.10,Sync2pTile,10
6361 unvisited nodes; this is an error if the graph is strongly connected
0.15,0.05,0.10,AsyncTile,11
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.05,0.11,Async,11
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.04,0.12,Sync,11
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.05,0.10,SyncTile,11
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.05,0.11,Sync2p,11
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.07,0.09,Sync2pTile,11
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.05,0.11,AsyncTile,12
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.06,0.10,Async,12
6361 unvisited nodes; this is an error if the graph is strongly connected
0.15,0.05,0.10,Sync,12
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.05,0.11,SyncTile,12
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.05,0.12,Sync2p,12
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.05,0.11,Sync2pTile,12
6361 unvisited nodes; this is an error if the graph is strongly connected
0.15,0.04,0.10,AsyncTile,13
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.05,0.11,Async,13
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.05,0.10,Sync,13
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.05,0.11,SyncTile,13
6361 unvisited nodes; this is an error if the graph is strongly connected
0.15,0.05,0.10,Sync2p,13
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.05,0.10,Sync2pTile,13
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.05,0.11,AsyncTile,14
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.05,0.11,Async,14
6361 unvisited nodes; this is an error if the graph is strongly connected
0.15,0.05,0.10,Sync,14
6361 unvisited nodes; this is an error if the graph is strongly connected
0.15,0.03,0.12,SyncTile,14
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.05,0.11,Sync2p,14
6361 unvisited nodes; this is an error if the graph is strongly connected
0.15,0.02,0.12,Sync2pTile,14
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.07,0.09,AsyncTile,15
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.05,0.11,Async,15
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.06,0.10,Sync,15
6361 unvisited nodes; this is an error if the graph is strongly connected
0.15,0.04,0.10,SyncTile,15
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.06,0.10,Sync2p,15
6361 unvisited nodes; this is an error if the graph is strongly connected
0.15,0.03,0.12,Sync2pTile,15
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.05,0.11,AsyncTile,16
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.06,0.10,Async,16
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.04,0.11,Sync,16
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.06,0.10,SyncTile,16
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.05,0.11,Sync2p,16
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.05,0.11,Sync2pTile,16
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.05,0.11,AsyncTile,17
6361 unvisited nodes; this is an error if the graph is strongly connected
0.15,0.04,0.10,Async,17
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.07,0.09,Sync,17
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.05,0.11,SyncTile,17
6361 unvisited nodes; this is an error if the graph is strongly connected
0.15,0.04,0.11,Sync2p,17
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.05,0.11,Sync2pTile,17
6361 unvisited nodes; this is an error if the graph is strongly connected
0.15,0.04,0.11,AsyncTile,18
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.06,0.10,Async,18
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.04,0.12,Sync,18
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.06,0.09,SyncTile,18
6361 unvisited nodes; this is an error if the graph is strongly connected
0.15,0.04,0.11,Sync2p,18
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.05,0.12,Sync2pTile,18
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.06,0.10,AsyncTile,19
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.05,0.11,Async,19
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.05,0.11,Sync,19
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.05,0.12,SyncTile,19
6361 unvisited nodes; this is an error if the graph is strongly connected
0.15,0.04,0.11,Sync2p,19
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.05,0.11,Sync2pTile,19
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.06,0.10,AsyncTile,20
6361 unvisited nodes; this is an error if the graph is strongly connected
0.15,0.04,0.11,Async,20
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.04,0.12,Sync,20
6361 unvisited nodes; this is an error if the graph is strongly connected
0.15,0.04,0.10,SyncTile,20
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.05,0.11,Sync2p,20
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.05,0.11,Sync2pTile,20
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.06,0.10,AsyncTile,21
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.06,0.10,Async,21
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.04,0.11,Sync,21
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.07,0.10,SyncTile,21
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.06,0.10,Sync2p,21
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.06,0.10,Sync2pTile,21
6361 unvisited nodes; this is an error if the graph is strongly connected
0.15,0.03,0.12,AsyncTile,22
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.05,0.11,Async,22
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.04,0.11,Sync,22
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.05,0.11,SyncTile,22
6361 unvisited nodes; this is an error if the graph is strongly connected
0.15,0.03,0.11,Sync2p,22
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.05,0.11,Sync2pTile,22
6361 unvisited nodes; this is an error if the graph is strongly connected
0.15,0.04,0.11,AsyncTile,23
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.06,0.09,Async,23
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.06,0.10,Sync,23
6361 unvisited nodes; this is an error if the graph is strongly connected
0.15,0.06,0.09,SyncTile,23
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.04,0.11,Sync2p,23
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.05,0.11,Sync2pTile,23
6361 unvisited nodes; this is an error if the graph is strongly connected
0.15,0.04,0.11,AsyncTile,24
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.05,0.10,Async,24
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.06,0.10,Sync,24
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.05,0.11,SyncTile,24
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.05,0.11,Sync2p,24
6361 unvisited nodes; this is an error if the graph is strongly connected
0.15,0.03,0.12,Sync2pTile,24
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.06,0.10,AsyncTile,25
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.05,0.12,Async,25
6361 unvisited nodes; this is an error if the graph is strongly connected
0.16,0.06,0.10,Sync,25
6361 unvisited nodes; this is an error if the graph is strongly connected
0.17,0.05,0.11,SyncTile,25
6361 unvisited nodes; this is an error if the graph is strongly connected
0.15,0.05,0.10,Sync2p,25
6361 unvisited nodes; this is an error if the graph is strongly connected
0.15,0.04,0.12,Sync2pTile,25
