Real,User,Sys,Algorithm,Vertex_ID,Unvisited
1.49,1.27,0.19,AsyncTile,0,447224
1.40,1.16,0.21,Async,0,447224
1.38,1.07,0.27,Sync,0,447224
1.33,1.07,0.23,SyncTile,0,447224
1.31,1.00,0.28,Sync2p,0,447224
1.30,1.02,0.25,Sync2pTile,0,447224
1.44,1.15,0.25,AsyncTile,10009,447224
1.39,1.13,0.23,Async,10009,447224
1.37,1.09,0.25,Sync,10009,447224
1.32,1.03,0.25,SyncTile,10009,447224
1.28,1.01,0.23,Sync2p,10009,447224
1.29,1.01,0.24,Sync2pTile,10009,447224
0.60,0.36,0.23,AsyncTile,152,4847570
0.59,0.33,0.25,Async,152,4847570
0.59,0.37,0.21,Sync,152,4847570
0.58,0.34,0.23,SyncTile,152,4847570
0.60,0.35,0.24,Sync2p,152,4847570
0.59,0.37,0.22,Sync2pTile,152,4847570
1.44,1.15,0.26,AsyncTile,198715,447224
1.40,1.09,0.28,Async,198715,447224
1.38,1.12,0.23,Sync,198715,447224
1.31,1.06,0.22,SyncTile,198715,447224
1.31,1.05,0.23,Sync2p,198715,447224
1.30,1.02,0.25,Sync2pTile,198715,447224
1.49,1.20,0.26,AsyncTile,2364701,447224
1.42,1.15,0.23,Async,2364701,447224
1.39,1.10,0.25,Sync,2364701,447224
1.44,1.12,0.27,SyncTile,2364701,447224
1.45,1.14,0.28,Sync2p,2364701,447224
1.39,1.06,0.29,Sync2pTile,2364701,447224
1.52,1.24,0.25,AsyncTile,4191829,447224
1.53,1.24,0.25,Async,4191829,447224
1.41,1.13,0.25,Sync,4191829,447224
1.35,1.09,0.23,SyncTile,4191829,447224
1.35,1.03,0.27,Sync2p,4191829,447224
1.32,1.07,0.22,Sync2pTile,4191829,447224
1.48,1.17,0.27,AsyncTile,2457030,447224
1.43,1.14,0.26,Async,2457030,447224
1.41,1.14,0.24,Sync,2457030,447224
1.36,1.07,0.25,SyncTile,2457030,447224
1.34,1.05,0.26,Sync2p,2457030,447224
1.35,1.06,0.25,Sync2pTile,2457030,447224
1.84,1.56,0.24,AsyncTile,2050404,447224
1.47,1.18,0.25,Async,2050404,447224
1.46,1.16,0.26,Sync,2050404,447224
1.34,1.05,0.26,SyncTile,2050404,447224
1.69,1.37,0.28,Sync2p,2050404,447224
1.46,1.16,0.26,Sync2pTile,2050404,447224
1.48,1.18,0.26,AsyncTile,2806161,447224
1.47,1.17,0.27,Async,2806161,447224
1.42,1.14,0.25,Sync,2806161,447224
1.47,1.16,0.27,SyncTile,2806161,447224
1.54,1.23,0.29,Sync2p,2806161,447224
1.36,1.04,0.30,Sync2pTile,2806161,447224
1.70,1.40,0.28,AsyncTile,1577990,447224
1.55,1.29,0.23,Async,1577990,447224
1.62,1.29,0.30,Sync,1577990,447224
1.58,1.28,0.28,SyncTile,1577990,447224
1.41,1.14,0.25,Sync2p,1577990,447224
1.39,1.11,0.26,Sync2pTile,1577990,447224
1.49,1.21,0.26,AsyncTile,3963199,447224
1.44,1.14,0.28,Async,3963199,447224
1.43,1.11,0.30,Sync,3963199,447224
1.36,1.06,0.28,SyncTile,3963199,447224
1.36,1.06,0.28,Sync2p,3963199,447224
1.34,1.07,0.25,Sync2pTile,3963199,447224
1.46,1.18,0.26,AsyncTile,3411171,447224
1.45,1.15,0.27,Async,3411171,447224
1.43,1.14,0.26,Sync,3411171,447224
1.36,1.08,0.26,SyncTile,3411171,447224
1.34,1.03,0.29,Sync2p,3411171,447224
1.33,1.08,0.23,Sync2pTile,3411171,447224
1.49,1.23,0.24,AsyncTile,3713194,447224
1.47,1.19,0.26,Async,3713194,447224
1.43,1.16,0.26,Sync,3713194,447224
1.39,1.08,0.29,SyncTile,3713194,447224
1.33,1.04,0.26,Sync2p,3713194,447224
1.32,1.02,0.28,Sync2pTile,3713194,447224
1.48,1.19,0.27,AsyncTile,4296099,447224
1.42,1.19,0.21,Async,4296099,447224
1.41,1.12,0.27,Sync,4296099,447224
1.35,1.09,0.24,SyncTile,4296099,447224
1.40,1.11,0.27,Sync2p,4296099,447224
1.34,1.05,0.27,Sync2pTile,4296099,447224
1.46,1.17,0.26,AsyncTile,171285,447224
1.42,1.17,0.25,Async,171285,447224
1.40,1.10,0.27,Sync,171285,447224
1.35,1.04,0.29,SyncTile,171285,447224
1.32,1.06,0.23,Sync2p,171285,447224
1.31,1.05,0.24,Sync2pTile,171285,447224
1.48,1.21,0.24,AsyncTile,710189,447224
1.44,1.17,0.24,Async,710189,447224
1.40,1.10,0.27,Sync,710189,447224
1.33,1.03,0.28,SyncTile,710189,447224
1.32,1.03,0.26,Sync2p,710189,447224
1.31,1.06,0.23,Sync2pTile,710189,447224
1.45,1.16,0.27,AsyncTile,3305338,447224
1.43,1.15,0.26,Async,3305338,447224
1.40,1.11,0.27,Sync,3305338,447224
1.37,1.09,0.26,SyncTile,3305338,447224
1.39,1.08,0.29,Sync2p,3305338,447224
1.34,1.04,0.27,Sync2pTile,3305338,447224
1.48,1.18,0.27,AsyncTile,4784981,447224
1.44,1.15,0.26,Async,4784981,447224
1.43,1.18,0.23,Sync,4784981,447224
1.33,1.04,0.26,SyncTile,4784981,447224
1.33,1.07,0.24,Sync2p,4784981,447224
1.32,1.07,0.22,Sync2pTile,4784981,447224
1.47,1.19,0.26,AsyncTile,2411243,447224
1.43,1.18,0.23,Async,2411243,447224
1.40,1.14,0.24,Sync,2411243,447224
1.35,1.08,0.24,SyncTile,2411243,447224
1.34,1.01,0.31,Sync2p,2411243,447224
1.31,1.05,0.23,Sync2pTile,2411243,447224
1.46,1.21,0.23,AsyncTile,2698559,447224
1.40,1.13,0.25,Async,2698559,447224
1.38,1.16,0.20,Sync,2698559,447224
1.37,1.06,0.28,SyncTile,2698559,447224
1.30,1.04,0.24,Sync2p,2698559,447224
1.29,0.99,0.28,Sync2pTile,2698559,447224
1.46,1.20,0.24,AsyncTile,3097050,447224
1.41,1.15,0.24,Async,3097050,447224
1.40,1.13,0.25,Sync,3097050,447224
1.39,1.09,0.27,SyncTile,3097050,447224
1.31,1.00,0.28,Sync2p,3097050,447224
1.31,1.05,0.24,Sync2pTile,3097050,447224
1.47,1.19,0.25,AsyncTile,3010561,447224
1.40,1.17,0.22,Async,3010561,447224
1.40,1.14,0.23,Sync,3010561,447224
1.34,1.07,0.24,SyncTile,3010561,447224
1.29,1.01,0.26,Sync2p,3010561,447224
1.32,1.04,0.26,Sync2pTile,3010561,447224
1.48,1.19,0.27,AsyncTile,2075559,447224
1.47,1.16,0.29,Async,2075559,447224
1.41,1.19,0.20,Sync,2075559,447224
1.35,1.06,0.27,SyncTile,2075559,447224
1.31,1.07,0.22,Sync2p,2075559,447224
1.33,1.08,0.23,Sync2pTile,2075559,447224
