447224 unvisited nodes; this is an error if the graph is strongly connected
6.29,5.97,0.31,deltaTile,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-1.gr,1
447224 unvisited nodes; this is an error if the graph is strongly connected
5.82,5.47,0.31,deltaStep,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-1.gr,1
447224 unvisited nodes; this is an error if the graph is strongly connected
6.82,6.50,0.30,serDeltaTile,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-1.gr,1
447224 unvisited nodes; this is an error if the graph is strongly connected
5.42,5.11,0.29,serDelta,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-1.gr,1
447224 unvisited nodes; this is an error if the graph is strongly connected
8.40,8.08,0.30,dijkstraTile,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-1.gr,1
447224 unvisited nodes; this is an error if the graph is strongly connected
6.79,6.43,0.33,dijkstra,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-1.gr,1
447224 unvisited nodes; this is an error if the graph is strongly connected
3.55,3.24,0.28,topo,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-1.gr,1
447224 unvisited nodes; this is an error if the graph is strongly connected
3.85,3.53,0.30,topoTile,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-1.gr,1
447224 unvisited nodes; this is an error if the graph is strongly connected
11.08,7.14,0.55,deltaTile,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-2.gr,1
447224 unvisited nodes; this is an error if the graph is strongly connected
6.73,6.44,0.27,deltaStep,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-2.gr,1
447224 unvisited nodes; this is an error if the graph is strongly connected
7.81,7.49,0.30,serDeltaTile,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-2.gr,1
447224 unvisited nodes; this is an error if the graph is strongly connected
6.22,5.91,0.29,serDelta,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-2.gr,1
447224 unvisited nodes; this is an error if the graph is strongly connected
8.35,7.94,0.39,dijkstraTile,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-2.gr,1
447224 unvisited nodes; this is an error if the graph is strongly connected
6.80,6.46,0.31,dijkstra,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-2.gr,1
447224 unvisited nodes; this is an error if the graph is strongly connected
4.15,3.84,0.29,topo,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-2.gr,1
447224 unvisited nodes; this is an error if the graph is strongly connected
4.59,4.29,0.27,topoTile,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-2.gr,1
447224 unvisited nodes; this is an error if the graph is strongly connected
7.93,6.14,0.46,deltaTile,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-3.gr,1
447224 unvisited nodes; this is an error if the graph is strongly connected
5.95,5.61,0.32,deltaStep,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-3.gr,1
447224 unvisited nodes; this is an error if the graph is strongly connected
6.95,6.57,0.35,serDeltaTile,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-3.gr,1
447224 unvisited nodes; this is an error if the graph is strongly connected
5.57,5.25,0.29,serDelta,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-3.gr,1
447224 unvisited nodes; this is an error if the graph is strongly connected
8.39,8.02,0.33,dijkstraTile,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-3.gr,1
447224 unvisited nodes; this is an error if the graph is strongly connected
6.82,6.53,0.27,dijkstra,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-3.gr,1
447224 unvisited nodes; this is an error if the graph is strongly connected
3.28,2.96,0.29,topo,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-3.gr,1
447224 unvisited nodes; this is an error if the graph is strongly connected
3.59,3.30,0.26,topoTile,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-3.gr,1
447224 unvisited nodes; this is an error if the graph is strongly connected
6.69,6.38,0.28,deltaTile,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-4.gr,1
447224 unvisited nodes; this is an error if the graph is strongly connected
6.12,5.82,0.28,deltaStep,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-4.gr,1
447224 unvisited nodes; this is an error if the graph is strongly connected
7.21,6.84,0.34,serDeltaTile,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-4.gr,1
447224 unvisited nodes; this is an error if the graph is strongly connected
5.76,5.44,0.29,serDelta,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-4.gr,1
447224 unvisited nodes; this is an error if the graph is strongly connected
8.44,8.07,0.34,dijkstraTile,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-4.gr,1
447224 unvisited nodes; this is an error if the graph is strongly connected
6.83,6.46,0.35,dijkstra,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-4.gr,1
447224 unvisited nodes; this is an error if the graph is strongly connected
3.73,3.42,0.28,topo,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-4.gr,1
447224 unvisited nodes; this is an error if the graph is strongly connected
4.16,3.89,0.24,topoTile,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-4.gr,1
447224 unvisited nodes; this is an error if the graph is strongly connected
11.36,6.98,0.71,deltaTile,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-5.gr,1
447224 unvisited nodes; this is an error if the graph is strongly connected
6.72,6.44,0.25,deltaStep,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-5.gr,1
447224 unvisited nodes; this is an error if the graph is strongly connected
7.86,7.49,0.34,serDeltaTile,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-5.gr,1
447224 unvisited nodes; this is an error if the graph is strongly connected
6.28,5.93,0.32,serDelta,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-5.gr,1
447224 unvisited nodes; this is an error if the graph is strongly connected
8.44,8.04,0.38,dijkstraTile,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-5.gr,1
447224 unvisited nodes; this is an error if the graph is strongly connected
6.84,6.52,0.30,dijkstra,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-5.gr,1
447224 unvisited nodes; this is an error if the graph is strongly connected
3.96,3.64,0.29,topo,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-5.gr,1
447224 unvisited nodes; this is an error if the graph is strongly connected
4.34,3.98,0.33,topoTile,../../datasets/soc-livejournal/soc-LiveJournal1-default-weighted-5.gr,1
