Real,User,Sys,Algorithm
ERROR: /home/vaastav/Projects/Graph-MetaStudy/Graph-Benchmarks-Metastudy/Galois/Galois/libgalois/src/FileGraph.cpp:304: No such file or directory: failed opening '../datasets/soc-livejournal/soc-LiveJournal1-default_nz.gr'
Command terminated by signal 6
0.36,0.03,0.11,AsyncTile
ERROR: /home/vaastav/Projects/Graph-MetaStudy/Graph-Benchmarks-Metastudy/Galois/Galois/libgalois/src/FileGraph.cpp:304: No such file or directory: failed opening '../datasets/soc-livejournal/soc-LiveJournal1-default_nz.gr'
Command terminated by signal 6
0.35,0.05,0.08,Async
ERROR: /home/vaastav/Projects/Graph-MetaStudy/Graph-Benchmarks-Metastudy/Galois/Galois/libgalois/src/FileGraph.cpp:304: No such file or directory: failed opening '../datasets/soc-livejournal/soc-LiveJournal1-default_nz.gr'
Command terminated by signal 6
0.34,0.02,0.11,Sync
ERROR: /home/vaastav/Projects/Graph-MetaStudy/Graph-Benchmarks-Metastudy/Galois/Galois/libgalois/src/FileGraph.cpp:304: No such file or directory: failed opening '../datasets/soc-livejournal/soc-LiveJournal1-default_nz.gr'
Command terminated by signal 6
0.37,0.03,0.11,SyncTile
ERROR: /home/vaastav/Projects/Graph-MetaStudy/Graph-Benchmarks-Metastudy/Galois/Galois/libgalois/src/FileGraph.cpp:304: No such file or directory: failed opening '../datasets/soc-livejournal/soc-LiveJournal1-default_nz.gr'
Command terminated by signal 6
0.35,0.03,0.11,Sync2p
ERROR: /home/vaastav/Projects/Graph-MetaStudy/Graph-Benchmarks-Metastudy/Galois/Galois/libgalois/src/FileGraph.cpp:304: No such file or directory: failed opening '../datasets/soc-livejournal/soc-LiveJournal1-default_nz.gr'
Command terminated by signal 6
0.39,0.04,0.10,Sync2pTile
