Real,User,Sys,Algorithm,Vertex_ID
61578414 unvisited nodes; this is an error if the graph is strongly connected
8.92,5.47,3.43,AsyncTile,0
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.91,5.15,2.74,Async,0
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.95,5.42,2.51,Sync,0
61578414 unvisited nodes; this is an error if the graph is strongly connected
8.73,6.15,2.56,SyncTile,0
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.89,5.27,2.59,Sync2p,0
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.92,5.36,2.53,Sync2pTile,0
26562278 unvisited nodes; this is an error if the graph is strongly connected
37.25,34.69,2.54,AsyncTile,19058681
26562278 unvisited nodes; this is an error if the graph is strongly connected
38.02,35.47,2.52,Async,19058681
26562278 unvisited nodes; this is an error if the graph is strongly connected
37.46,34.86,2.58,Sync,19058681
26562278 unvisited nodes; this is an error if the graph is strongly connected
36.84,34.27,2.56,SyncTile,19058681
26562278 unvisited nodes; this is an error if the graph is strongly connected
34.68,32.06,2.59,Sync2p,19058681
26562278 unvisited nodes; this is an error if the graph is strongly connected
35.47,32.91,2.53,Sync2pTile,19058681
61578414 unvisited nodes; this is an error if the graph is strongly connected
8.08,5.44,2.62,AsyncTile,0
61578414 unvisited nodes; this is an error if the graph is strongly connected
8.04,5.36,2.65,Async,0
61578414 unvisited nodes; this is an error if the graph is strongly connected
8.40,5.83,2.55,Sync,0
61578414 unvisited nodes; this is an error if the graph is strongly connected
8.11,5.45,2.64,SyncTile,0
61578414 unvisited nodes; this is an error if the graph is strongly connected
8.13,5.46,2.64,Sync2p,0
61578414 unvisited nodes; this is an error if the graph is strongly connected
8.27,5.57,2.62,Sync2pTile,0
26562278 unvisited nodes; this is an error if the graph is strongly connected
39.43,36.46,2.62,AsyncTile,53891729
26562278 unvisited nodes; this is an error if the graph is strongly connected
37.54,34.66,2.56,Async,53891729
26562278 unvisited nodes; this is an error if the graph is strongly connected
37.83,35.06,2.43,Sync,53891729
26562278 unvisited nodes; this is an error if the graph is strongly connected
40.37,37.47,2.74,SyncTile,53891729
26562278 unvisited nodes; this is an error if the graph is strongly connected
35.08,32.48,2.58,Sync2p,53891729
26562278 unvisited nodes; this is an error if the graph is strongly connected
38.69,35.80,2.86,Sync2pTile,53891729
26562278 unvisited nodes; this is an error if the graph is strongly connected
41.50,38.47,2.64,AsyncTile,44835837
26562278 unvisited nodes; this is an error if the graph is strongly connected
37.53,34.59,2.62,Async,44835837
26562278 unvisited nodes; this is an error if the graph is strongly connected
36.08,33.17,2.59,Sync,44835837
26562278 unvisited nodes; this is an error if the graph is strongly connected
37.59,34.72,2.60,SyncTile,44835837
26562278 unvisited nodes; this is an error if the graph is strongly connected
36.06,33.54,2.49,Sync2p,44835837
26562278 unvisited nodes; this is an error if the graph is strongly connected
35.76,33.18,2.56,Sync2pTile,44835837
26562278 unvisited nodes; this is an error if the graph is strongly connected
37.78,35.09,2.67,AsyncTile,55538755
26562278 unvisited nodes; this is an error if the graph is strongly connected
38.13,35.41,2.69,Async,55538755
26562278 unvisited nodes; this is an error if the graph is strongly connected
36.96,34.29,2.65,Sync,55538755
26562278 unvisited nodes; this is an error if the graph is strongly connected
41.30,38.61,2.66,SyncTile,55538755
26562278 unvisited nodes; this is an error if the graph is strongly connected
38.39,35.76,2.61,Sync2p,55538755
26562278 unvisited nodes; this is an error if the graph is strongly connected
38.79,36.09,2.68,Sync2pTile,55538755
26562278 unvisited nodes; this is an error if the graph is strongly connected
41.22,38.63,2.57,AsyncTile,16622861
26562278 unvisited nodes; this is an error if the graph is strongly connected
40.72,38.08,2.62,Async,16622861
26562278 unvisited nodes; this is an error if the graph is strongly connected
39.37,36.69,2.65,Sync,16622861
26562278 unvisited nodes; this is an error if the graph is strongly connected
40.62,37.95,2.64,SyncTile,16622861
26562278 unvisited nodes; this is an error if the graph is strongly connected
38.13,35.48,2.63,Sync2p,16622861
26562278 unvisited nodes; this is an error if the graph is strongly connected
38.42,35.51,2.70,Sync2pTile,16622861
26562278 unvisited nodes; this is an error if the graph is strongly connected
41.40,38.37,2.67,AsyncTile,37075993
26562278 unvisited nodes; this is an error if the graph is strongly connected
41.07,38.13,2.77,Async,37075993
26562278 unvisited nodes; this is an error if the graph is strongly connected
39.48,36.87,2.59,Sync,37075993
26562278 unvisited nodes; this is an error if the graph is strongly connected
40.47,37.80,2.64,SyncTile,37075993
26562278 unvisited nodes; this is an error if the graph is strongly connected
38.11,35.40,2.68,Sync2p,37075993
26562278 unvisited nodes; this is an error if the graph is strongly connected
38.41,35.78,2.61,Sync2pTile,37075993
26562278 unvisited nodes; this is an error if the graph is strongly connected
41.07,38.44,2.61,AsyncTile,25305593
26562278 unvisited nodes; this is an error if the graph is strongly connected
41.00,38.28,2.70,Async,25305593
26562278 unvisited nodes; this is an error if the graph is strongly connected
39.47,36.75,2.70,Sync,25305593
26562278 unvisited nodes; this is an error if the graph is strongly connected
40.59,37.98,2.59,SyncTile,25305593
26562278 unvisited nodes; this is an error if the graph is strongly connected
40.39,37.67,2.70,Sync2p,25305593
26562278 unvisited nodes; this is an error if the graph is strongly connected
38.61,35.84,2.74,Sync2pTile,25305593
26562278 unvisited nodes; this is an error if the graph is strongly connected
41.52,38.38,2.78,AsyncTile,14635660
26562278 unvisited nodes; this is an error if the graph is strongly connected
41.51,38.37,2.79,Async,14635660
26562278 unvisited nodes; this is an error if the graph is strongly connected
39.82,36.75,2.75,Sync,14635660
26562278 unvisited nodes; this is an error if the graph is strongly connected
40.87,38.10,2.74,SyncTile,14635660
26562278 unvisited nodes; this is an error if the graph is strongly connected
38.48,35.83,2.63,Sync2p,14635660
26562278 unvisited nodes; this is an error if the graph is strongly connected
36.73,34.18,2.53,Sync2pTile,14635660
26562277 unvisited nodes; this is an error if the graph is strongly connected
38.92,36.29,2.60,AsyncTile,27956640
26562277 unvisited nodes; this is an error if the graph is strongly connected
38.26,35.64,2.60,Async,27956640
26562277 unvisited nodes; this is an error if the graph is strongly connected
38.25,35.61,2.62,Sync,27956640
26562277 unvisited nodes; this is an error if the graph is strongly connected
39.16,36.38,2.76,SyncTile,27956640
26562277 unvisited nodes; this is an error if the graph is strongly connected
36.11,33.55,2.53,Sync2p,27956640
26562277 unvisited nodes; this is an error if the graph is strongly connected
36.17,33.59,2.56,Sync2pTile,27956640
26562278 unvisited nodes; this is an error if the graph is strongly connected
37.76,35.08,2.66,AsyncTile,35454439
26562278 unvisited nodes; this is an error if the graph is strongly connected
38.85,36.24,2.58,Async,35454439
26562278 unvisited nodes; this is an error if the graph is strongly connected
39.41,36.62,2.79,Sync,35454439
26562278 unvisited nodes; this is an error if the graph is strongly connected
38.21,35.65,2.53,SyncTile,35454439
26562278 unvisited nodes; this is an error if the graph is strongly connected
35.53,33.08,2.43,Sync2p,35454439
26562278 unvisited nodes; this is an error if the graph is strongly connected
36.16,33.59,2.55,Sync2pTile,35454439
26562278 unvisited nodes; this is an error if the graph is strongly connected
42.25,39.49,2.74,AsyncTile,41964252
26562278 unvisited nodes; this is an error if the graph is strongly connected
39.26,36.56,2.67,Async,41964252
26562278 unvisited nodes; this is an error if the graph is strongly connected
36.28,33.66,2.60,Sync,41964252
26562278 unvisited nodes; this is an error if the graph is strongly connected
39.19,36.64,2.47,SyncTile,41964252
26562278 unvisited nodes; this is an error if the graph is strongly connected
36.44,33.81,2.62,Sync2p,41964252
26562278 unvisited nodes; this is an error if the graph is strongly connected
38.04,35.40,2.59,Sync2pTile,41964252
26562278 unvisited nodes; this is an error if the graph is strongly connected
36.06,33.50,2.52,AsyncTile,45842320
26562278 unvisited nodes; this is an error if the graph is strongly connected
35.74,33.41,2.30,Async,45842320
26562278 unvisited nodes; this is an error if the graph is strongly connected
34.67,32.10,2.54,Sync,45842320
26562278 unvisited nodes; this is an error if the graph is strongly connected
35.49,33.02,2.43,SyncTile,45842320
26562278 unvisited nodes; this is an error if the graph is strongly connected
33.38,30.83,2.52,Sync2p,45842320
26562278 unvisited nodes; this is an error if the graph is strongly connected
33.61,31.05,2.53,Sync2pTile,45842320
26562277 unvisited nodes; this is an error if the graph is strongly connected
34.81,32.34,2.39,AsyncTile,41773642
26562277 unvisited nodes; this is an error if the graph is strongly connected
34.67,32.25,2.37,Async,41773642
26562277 unvisited nodes; this is an error if the graph is strongly connected
33.48,31.02,2.40,Sync,41773642
26562277 unvisited nodes; this is an error if the graph is strongly connected
34.33,31.87,2.41,SyncTile,41773642
26562277 unvisited nodes; this is an error if the graph is strongly connected
32.34,29.96,2.32,Sync2p,41773642
26562277 unvisited nodes; this is an error if the graph is strongly connected
32.61,30.17,2.36,Sync2pTile,41773642
26562278 unvisited nodes; this is an error if the graph is strongly connected
34.82,32.37,2.39,AsyncTile,33024136
26562278 unvisited nodes; this is an error if the graph is strongly connected
34.55,32.04,2.46,Async,33024136
26562278 unvisited nodes; this is an error if the graph is strongly connected
33.31,30.93,2.34,Sync,33024136
26562278 unvisited nodes; this is an error if the graph is strongly connected
34.23,31.79,2.39,SyncTile,33024136
26562278 unvisited nodes; this is an error if the graph is strongly connected
32.17,29.75,2.37,Sync2p,33024136
26562278 unvisited nodes; this is an error if the graph is strongly connected
32.49,30.07,2.38,Sync2pTile,33024136
26562278 unvisited nodes; this is an error if the graph is strongly connected
34.58,32.14,2.39,AsyncTile,18147273
26562278 unvisited nodes; this is an error if the graph is strongly connected
34.51,32.17,2.29,Async,18147273
26562278 unvisited nodes; this is an error if the graph is strongly connected
33.31,30.83,2.43,Sync,18147273
26562278 unvisited nodes; this is an error if the graph is strongly connected
34.19,31.71,2.43,SyncTile,18147273
26562278 unvisited nodes; this is an error if the graph is strongly connected
32.22,29.73,2.44,Sync2p,18147273
26562278 unvisited nodes; this is an error if the graph is strongly connected
32.46,30.16,2.25,Sync2pTile,18147273
26562278 unvisited nodes; this is an error if the graph is strongly connected
34.59,32.23,2.31,AsyncTile,35248360
26562278 unvisited nodes; this is an error if the graph is strongly connected
34.43,31.88,2.50,Async,35248360
26562278 unvisited nodes; this is an error if the graph is strongly connected
33.14,30.61,2.48,Sync,35248360
26562278 unvisited nodes; this is an error if the graph is strongly connected
34.18,31.71,2.41,SyncTile,35248360
26562278 unvisited nodes; this is an error if the graph is strongly connected
32.19,29.63,2.51,Sync2p,35248360
26562278 unvisited nodes; this is an error if the graph is strongly connected
32.40,29.85,2.51,Sync2pTile,35248360
26562278 unvisited nodes; this is an error if the graph is strongly connected
34.56,32.21,2.29,AsyncTile,34698572
26562278 unvisited nodes; this is an error if the graph is strongly connected
34.51,32.05,2.40,Async,34698572
26562278 unvisited nodes; this is an error if the graph is strongly connected
33.30,30.87,2.38,Sync,34698572
26562278 unvisited nodes; this is an error if the graph is strongly connected
34.10,31.63,2.43,SyncTile,34698572
26562278 unvisited nodes; this is an error if the graph is strongly connected
32.14,29.78,2.31,Sync2p,34698572
26562278 unvisited nodes; this is an error if the graph is strongly connected
32.47,30.01,2.41,Sync2pTile,34698572
26562278 unvisited nodes; this is an error if the graph is strongly connected
34.63,32.15,2.43,AsyncTile,20419741
26562278 unvisited nodes; this is an error if the graph is strongly connected
34.46,31.98,2.42,Async,20419741
26562278 unvisited nodes; this is an error if the graph is strongly connected
33.16,30.77,2.34,Sync,20419741
26562278 unvisited nodes; this is an error if the graph is strongly connected
34.20,31.76,2.38,SyncTile,20419741
26562278 unvisited nodes; this is an error if the graph is strongly connected
32.12,29.70,2.37,Sync2p,20419741
26562278 unvisited nodes; this is an error if the graph is strongly connected
32.38,30.02,2.31,Sync2pTile,20419741
26562278 unvisited nodes; this is an error if the graph is strongly connected
34.66,32.25,2.35,AsyncTile,28934389
26562278 unvisited nodes; this is an error if the graph is strongly connected
34.44,32.03,2.36,Async,28934389
26562278 unvisited nodes; this is an error if the graph is strongly connected
33.57,31.10,2.42,Sync,28934389
26562278 unvisited nodes; this is an error if the graph is strongly connected
34.10,31.59,2.46,SyncTile,28934389
26562278 unvisited nodes; this is an error if the graph is strongly connected
32.22,29.72,2.45,Sync2p,28934389
26562278 unvisited nodes; this is an error if the graph is strongly connected
32.36,30.07,2.24,Sync2pTile,28934389
26562278 unvisited nodes; this is an error if the graph is strongly connected
34.64,32.09,2.50,AsyncTile,34609597
26562278 unvisited nodes; this is an error if the graph is strongly connected
34.82,32.30,2.46,Async,34609597
26562278 unvisited nodes; this is an error if the graph is strongly connected
34.02,31.57,2.40,Sync,34609597
26562278 unvisited nodes; this is an error if the graph is strongly connected
34.90,32.51,2.34,SyncTile,34609597
26562278 unvisited nodes; this is an error if the graph is strongly connected
32.06,29.55,2.47,Sync2p,34609597
26562278 unvisited nodes; this is an error if the graph is strongly connected
32.46,30.02,2.39,Sync2pTile,34609597
26562278 unvisited nodes; this is an error if the graph is strongly connected
34.78,32.41,2.32,AsyncTile,47748708
26562278 unvisited nodes; this is an error if the graph is strongly connected
34.41,31.98,2.38,Async,47748708
26562278 unvisited nodes; this is an error if the graph is strongly connected
33.30,30.82,2.43,Sync,47748708
26562278 unvisited nodes; this is an error if the graph is strongly connected
34.18,31.81,2.32,SyncTile,47748708
26562278 unvisited nodes; this is an error if the graph is strongly connected
32.16,29.69,2.43,Sync2p,47748708
26562278 unvisited nodes; this is an error if the graph is strongly connected
32.43,29.95,2.43,Sync2pTile,47748708
