61578414 unvisited nodes; this is an error if the graph is strongly connected
7.07,4.75,2.29,AsyncTile,1
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.92,4.55,2.34,Async,1
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.95,4.62,2.31,Sync,1
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.99,4.67,2.30,SyncTile,1
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.92,4.66,2.23,Sync2p,1
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.90,4.55,2.32,Sync2pTile,1
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.93,4.71,2.20,AsyncTile,2
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.97,4.75,2.20,Async,2
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.02,4.67,2.33,Sync,2
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.03,4.72,2.29,SyncTile,2
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.02,4.66,2.34,Sync2p,2
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.92,4.58,2.31,Sync2pTile,2
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.95,4.60,2.32,AsyncTile,3
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.12,4.81,2.29,Async,3
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.01,4.67,2.31,Sync,3
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.93,4.65,2.25,SyncTile,3
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.98,4.60,2.36,Sync2p,3
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.92,4.74,2.15,Sync2pTile,3
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.01,4.69,2.30,AsyncTile,4
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.03,4.64,2.38,Async,4
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.03,4.77,2.24,Sync,4
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.91,4.49,2.40,SyncTile,4
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.01,4.74,2.25,Sync2p,4
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.07,4.73,2.32,Sync2pTile,4
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.92,4.69,2.21,AsyncTile,5
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.06,4.68,2.36,Async,5
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.01,4.77,2.22,Sync,5
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.04,4.74,2.28,SyncTile,5
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.93,4.60,2.30,Sync2p,5
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.93,4.62,2.28,Sync2pTile,5
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.97,4.66,2.28,AsyncTile,6
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.93,4.62,2.29,Async,6
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.92,4.75,2.14,Sync,6
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.93,4.62,2.29,SyncTile,6
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.95,4.66,2.26,Sync2p,6
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.91,4.63,2.26,Sync2pTile,6
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.99,4.59,2.38,AsyncTile,7
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.95,4.73,2.20,Async,7
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.97,4.60,2.35,Sync,7
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.98,4.72,2.24,SyncTile,7
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.04,4.72,2.30,Sync2p,7
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.98,4.74,2.22,Sync2pTile,7
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.98,4.68,2.28,AsyncTile,8
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.01,4.60,2.39,Async,8
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.04,4.72,2.30,Sync,8
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.99,4.74,2.22,SyncTile,8
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.92,4.47,2.43,Sync2p,8
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.01,4.69,2.29,Sync2pTile,8
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.91,4.68,2.21,AsyncTile,9
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.91,4.74,2.15,Async,9
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.99,4.68,2.28,Sync,9
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.97,4.67,2.28,SyncTile,9
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.28,5.00,2.26,Sync2p,9
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.98,4.59,2.36,Sync2pTile,9
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.08,4.71,2.35,AsyncTile,10
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.10,4.81,2.27,Async,10
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.92,4.71,2.18,Sync,10
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.94,4.55,2.37,SyncTile,10
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.03,4.62,2.38,Sync2p,10
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.07,4.92,2.13,Sync2pTile,10
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.99,4.58,2.39,AsyncTile,11
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.02,4.75,2.24,Async,11
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.98,4.59,2.36,Sync,11
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.02,4.74,2.26,SyncTile,11
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.06,4.76,2.28,Sync2p,11
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.98,4.66,2.29,Sync2pTile,11
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.92,4.61,2.29,AsyncTile,12
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.15,4.81,2.32,Async,12
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.98,4.68,2.28,Sync,12
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.07,4.75,2.30,SyncTile,12
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.13,4.75,2.36,Sync2p,12
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.96,4.61,2.32,Sync2pTile,12
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.10,4.72,2.35,AsyncTile,13
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.05,4.73,2.29,Async,13
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.00,4.82,2.17,Sync,13
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.99,4.58,2.39,SyncTile,13
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.03,4.63,2.38,Sync2p,13
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.21,4.87,2.32,Sync2pTile,13
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.95,4.59,2.34,AsyncTile,14
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.92,4.61,2.29,Async,14
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.97,4.81,2.13,Sync,14
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.96,4.53,2.40,SyncTile,14
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.98,4.75,2.21,Sync2p,14
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.00,4.76,2.22,Sync2pTile,14
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.93,4.63,2.28,AsyncTile,15
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.06,4.70,2.34,Async,15
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.95,4.64,2.28,Sync,15
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.04,4.72,2.30,SyncTile,15
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.95,4.73,2.20,Sync2p,15
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.10,4.89,2.18,Sync2pTile,15
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.01,4.60,2.38,AsyncTile,16
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.99,4.72,2.24,Async,16
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.10,4.72,2.35,Sync,16
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.00,4.73,2.24,SyncTile,16
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.06,4.74,2.29,Sync2p,16
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.15,4.88,2.25,Sync2pTile,16
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.97,4.67,2.28,AsyncTile,17
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.06,4.73,2.31,Async,17
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.98,4.60,2.35,Sync,17
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.16,4.80,2.34,SyncTile,17
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.01,4.77,2.22,Sync2p,17
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.98,4.67,2.28,Sync2pTile,17
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.08,4.75,2.30,AsyncTile,18
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.99,4.69,2.27,Async,18
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.99,4.60,2.37,Sync,18
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.17,4.91,2.24,SyncTile,18
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.93,4.69,2.22,Sync2p,18
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.97,4.60,2.35,Sync2pTile,18
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.96,4.56,2.37,AsyncTile,19
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.97,4.73,2.21,Async,19
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.99,4.73,2.23,Sync,19
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.97,4.57,2.37,SyncTile,19
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.93,4.52,2.39,Sync2p,19
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.93,4.62,2.29,Sync2pTile,19
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.99,4.61,2.35,AsyncTile,20
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.98,4.60,2.36,Async,20
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.07,4.81,2.24,Sync,20
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.02,4.74,2.25,SyncTile,20
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.98,4.59,2.37,Sync2p,20
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.95,4.60,2.33,Sync2pTile,20
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.95,4.72,2.20,AsyncTile,21
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.92,4.67,2.23,Async,21
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.02,4.72,2.28,Sync,21
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.93,4.60,2.31,SyncTile,21
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.94,4.69,2.24,Sync2p,21
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.93,4.65,2.26,Sync2pTile,21
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.01,4.78,2.20,AsyncTile,22
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.97,4.75,2.19,Async,22
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.94,4.60,2.31,Sync,22
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.92,4.65,2.25,SyncTile,22
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.03,4.73,2.28,Sync2p,22
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.95,4.73,2.20,Sync2pTile,22
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.02,4.70,2.30,AsyncTile,23
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.05,4.79,2.24,Async,23
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.93,4.65,2.25,Sync,23
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.03,4.74,2.27,SyncTile,23
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.01,4.69,2.29,Sync2p,23
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.95,4.68,2.25,Sync2pTile,23
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.94,4.67,2.25,AsyncTile,24
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.91,4.67,2.22,Async,24
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.03,4.82,2.18,Sync,24
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.03,4.67,2.34,SyncTile,24
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.04,4.77,2.25,Sync2p,24
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.05,4.64,2.38,Sync2pTile,24
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.01,4.66,2.32,AsyncTile,25
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.29,4.89,2.37,Async,25
61578414 unvisited nodes; this is an error if the graph is strongly connected
6.98,4.61,2.34,Sync,25
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.32,4.90,2.40,SyncTile,25
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.03,4.66,2.34,Sync2p,25
61578414 unvisited nodes; this is an error if the graph is strongly connected
7.07,4.69,2.35,Sync2pTile,25
