Real,User,Sys,Load,Exec,Vertices,Node
2.66,13.67,0.34,2.636165,0.013517,1,0
1.44,5.54,0.28,1.392464,0.031951,126298,5795784
1.40,5.35,0.26,1.370110,0.012590,1,0
1.40,5.37,0.25,1.365957,0.018720,161,4719742
1.30,5.08,0.24,1.269793,0.018148,171,4881844
1.41,5.49,0.21,1.380710,0.019472,52,4557425
1.45,5.48,0.23,1.419193,0.019642,6,4033101
1.42,5.40,0.24,1.396812,0.012959,5,3913567
1.45,5.52,0.29,1.408129,0.026648,13845,5957222
1.31,5.02,0.26,1.283822,0.013183,6,4131797
1.45,5.53,0.24,1.414848,0.021745,13082,5931491
1.43,5.57,0.25,1.385268,0.026675,1004,5437728
1.31,5.07,0.24,1.285175,0.013610,67,5071662
1.30,4.99,0.31,1.275102,0.015729,1537,5963375
1.37,5.08,0.25,1.343239,0.014781,426,4826748
1.31,5.03,0.24,1.280470,0.013295,17,4184773
1.41,5.30,0.28,1.379881,0.015068,67,4273615
1.42,5.44,0.27,1.384932,0.020024,16,4420238
1.31,5.09,0.28,1.274140,0.022120,1229,5446214
1.38,5.15,0.28,1.357494,0.013092,5,4070901
1.32,5.13,0.24,1.281798,0.019676,20,5577889
1.32,4.99,0.26,1.292776,0.013100,12,4178882
1.39,5.28,0.28,1.354962,0.023123,1952,5652368
