Ordering,Algo,Percentage
default,PR-Async,0.30647
default,PR-Async,0.29855
default,PR-Async,0.29142
default,PR-Async,0.30414
default,PR-Async,0.29487
default,PR-Async,0.30835
default,PR-Async,0.30165
default,PR-Async,0.29082
default,PR-Async,0.29742
default,PR-Async,0.30271
default,PR-Async,0.30328
default,PR-Async,0.29505
default,PR-Async,0.31157
default,PR-Async,0.29795
default,PR-Async,0.30534
default,PR-Async,0.2906
default,PR-Async,0.30037
default,PR-Async,0.28823
default,PR-Async,0.29247
default,PR-Async,0.31091
default,PR-Async,0.29285
default,PR-Async,0.31029
default,PR-Async,0.29854
default,PR-Async,0.29279
default,PR-Async,0.30016
default,PR-Sync,0.32333
default,PR-Sync,0.32599
default,PR-Sync,0.32213
default,PR-Sync,0.32259
default,PR-Sync,0.32274
default,PR-Sync,0.32275
default,PR-Sync,0.32158
default,PR-Sync,0.32316
default,PR-Sync,0.32473
default,PR-Sync,0.32232
default,PR-Sync,0.32195
default,PR-Sync,0.32355
default,PR-Sync,0.32404
default,PR-Sync,0.32153
default,PR-Sync,0.32194
default,PR-Sync,0.32199
default,PR-Sync,0.32388
default,PR-Sync,0.32255
default,PR-Sync,0.32229
default,PR-Sync,0.32168
default,PR-Sync,0.32413
default,PR-Sync,0.32504
default,PR-Sync,0.32276
default,PR-Sync,0.32567
default,PR-Sync,0.3224
degree,PR-Async,0.21403
degree,PR-Async,0.20987
degree,PR-Async,0.21847
degree,PR-Async,0.20848
degree,PR-Async,0.21571
degree,PR-Async,0.2156
degree,PR-Async,0.21802
degree,PR-Async,0.20831
degree,PR-Async,0.21438
degree,PR-Async,0.20936
degree,PR-Async,0.2087
degree,PR-Async,0.21544
degree,PR-Async,0.21614
degree,PR-Async,0.21289
degree,PR-Async,0.21039
degree,PR-Async,0.21018
degree,PR-Async,0.21307
degree,PR-Async,0.20944
degree,PR-Async,0.21195
degree,PR-Async,0.20596
degree,PR-Async,0.21153
degree,PR-Async,0.21418
degree,PR-Async,0.21839
degree,PR-Async,0.21124
degree,PR-Async,0.21498
degree,PR-Sync,0.26479
degree,PR-Sync,0.26351
degree,PR-Sync,0.26489
degree,PR-Sync,0.2657
degree,PR-Sync,0.26505
degree,PR-Sync,0.26351
degree,PR-Sync,0.26618
degree,PR-Sync,0.26351
degree,PR-Sync,0.26397
degree,PR-Sync,0.26532
degree,PR-Sync,0.26344
degree,PR-Sync,0.26476
degree,PR-Sync,0.26553
degree,PR-Sync,0.26322
degree,PR-Sync,0.26577
degree,PR-Sync,0.26445
degree,PR-Sync,0.26536
degree,PR-Sync,0.26235
degree,PR-Sync,0.26496
degree,PR-Sync,0.26413
degree,PR-Sync,0.26418
degree,PR-Sync,0.26483
degree,PR-Sync,0.26528
degree,PR-Sync,0.26449
degree,PR-Sync,0.2652
revdegree,PR-Async,0.21759
revdegree,PR-Async,0.21587
revdegree,PR-Async,0.2139
revdegree,PR-Async,0.21441
revdegree,PR-Async,0.21023
revdegree,PR-Async,0.21357
revdegree,PR-Async,0.21076
revdegree,PR-Async,0.21952
revdegree,PR-Async,0.21259
revdegree,PR-Async,0.21303
revdegree,PR-Async,0.21443
revdegree,PR-Async,0.2124
revdegree,PR-Async,0.21275
revdegree,PR-Async,0.21737
revdegree,PR-Async,0.22417
revdegree,PR-Async,0.21325
revdegree,PR-Async,0.21137
revdegree,PR-Async,0.21392
revdegree,PR-Async,0.21371
revdegree,PR-Async,0.21467
revdegree,PR-Async,0.2139
revdegree,PR-Async,0.214
revdegree,PR-Async,0.2117
revdegree,PR-Async,0.21787
revdegree,PR-Async,0.21402
revdegree,PR-Sync,0.26563
revdegree,PR-Sync,0.26528
revdegree,PR-Sync,0.26466
revdegree,PR-Sync,0.26582
revdegree,PR-Sync,0.26623
revdegree,PR-Sync,0.26713
revdegree,PR-Sync,0.26472
revdegree,PR-Sync,0.26674
revdegree,PR-Sync,0.26611
revdegree,PR-Sync,0.26585
revdegree,PR-Sync,0.26577
revdegree,PR-Sync,0.26708
revdegree,PR-Sync,0.26734
revdegree,PR-Sync,0.26505
revdegree,PR-Sync,0.26541
revdegree,PR-Sync,0.26576
revdegree,PR-Sync,0.26574
revdegree,PR-Sync,0.26545
revdegree,PR-Sync,0.26772
revdegree,PR-Sync,0.26525
revdegree,PR-Sync,0.2652
revdegree,PR-Sync,0.26586
revdegree,PR-Sync,0.26705
revdegree,PR-Sync,0.26436
revdegree,PR-Sync,0.26623
